"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Upper middle income","UMC","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","185.303733343444","168.943657154709","176.606170224674","157.034078207904","154.061176550105","163.084937151303","169.700158124889","208.763291777879","180.668514293302","173.974806168619","156.772536240767","160.401517292106","157.946950653745","146.702586812276","143.183516686703","144.833501516541","145.316700577698","141.255574691415","134.26308076888","131.496491143555","129.56120803363","132.796866445222","129.888984010832","130.856913536528","123.260786834048","124.552136639815","130.349232882375","134.590868390283","129.007647666798","134.608933301849","139.786233418015","103.88762889462","101.629093209353","104.764305894178","103.603843228119","104.806655523403","107.573870494092","107.308641917186","103.125122335673","101.623705214868","100.665679479264","105.05192863938","99.9590466410022","99.714146466121","96.4056164854525","97.9937359541113","96.3775094797118","93.736635264323","97.8296514093083","90.7262008799861","94.6363427177976","96.6075673715092","97.1094721051467","92.2293293899311","86.6593321083671","93.2345172116131","98.4807679150847","99.5436733576154","86.7790679515263","93.8226687220104","92.9561911453947","","",
"Uruguay","URY","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","567.5","655","695.555555555556","815.7","491.885714285714","149.264540216936","137.25791371711","155.964562873429","296.167178369813","256.699273751297","203.225806451613","215.603305785124","147.891237281315","108.814102564103","137.295794230101","425.287356321839","264.435146443515","284.439213378451","222.459270752521","268.770764119601","314.851485148515","355.882352941176","670","530","430","260.450051142175","208.965517241379","445.154838709677","821.430232558139","599.033333333333","463.664705882353","477.647058823529","535.294117647059","630","1320","1650.5376344086","1389.24731182796","1397.84946236559","1110.38947368421","694.146666666667","968.05","702.316666666667","856.563059033989","1128.74468617154","747.370029412888","927.156192773237","1611.25978090767","2206.71296296296","2290.74444444444","1496.85858585859","2813.59090909091","1539.215","2530.93143478261","2740.48615853659","1813.52232258065","1671.71573529412","2258.38203947368","2178.03940540541","1885.23513513514","","","","",
"United States","USA","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","92.0163994330786","93.6281842045712","92.3455844914401","92.1036074485094","90.5368409452778","93.2007828251877","94.6423494130203","97.6147417725072","97.5626630552546","96.3880432579644","98.0701303226618","96.4481646769452","96.4528579958317","96.6335871355962","97.886023763789","102.153905990428","101.212906490765","94.6439884788221","92.3978025590901","91.1041270479531","104.916435636364","97.3572473447145","94.5563640672783","88.4347125582229","101.709670623798","81.8563436139842","77.4742959655066","75.8420809564475","79.1859395848617","76.8450926284561","73.0166802824594","73.8439282397471","78.0950270800628","75.9099199969111","77.3015095947161","74.9435460311573","83.4668979833265","84.8611554054349","95.3829620714631","106.15279564166","102.811241348103","108.69341486428","130.333090182729","120.358072561072","118.474621289472","128.148696761254","117.530450671532","108.366007404721","135.3823402813","128.711123778198","131.050216227053","133.628071149749","127.151943147327","121.210471934582","123.115598940024","117.267979815222","110.404233304274","109.304070775873","105.437340325252","106.467421211241","112.265836006374","","",
"Uzbekistan","UZB","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7674007512705","53.2707931987604","58.9775561097257","50.227826639822","43.6445664966654","93.9553360532532","94.4113605130554","88.9858734351671","91.6061137559509","103.254013761468","93.5710567412806","86.6141732283465","73.2536333802157","77.6745294257803","76.0153093769934","70.8022654037692","70.1826291079812","77.6502981736862","80.7295957768515","76.0528075703566","70.1689734296579","84.0351562952153","82.5856084072948","81.4049766790515","83.5359262066439","89.6662127428529","74.8353750096091","90.3147086063381","91.3978651164878","78.9237313214462","","",
"St. Vincent and the Grenadines","VCT","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","950","800","152.941176470588","173.684210526316","140","147.313043478261","160.011111111111","181.3692213699","214.915006397368","336.444897035528","570.010209290454","287.841005605572","344.423440453686","186.762997386001","187.297016238701","175.569247546347","188.829032258065","259.836282017428","211.830408241129","143.441403926234","81.3277498604132","64.2394822006472","62.1676067687349","86.8028534370947","122.178790193347","132.372737048484","147.405903513049","143.26418744626","122.683333333333","110.096397767631","89.2439243924392","88.7052341597796","69.8019801980198","52.2736931576711","56.3327032136106","56.1694290976059","58.7641357027464","46.7425679949399","45.7676071984004","82.2397200349956","57.1755288736421","52.3023457862728","53.311083787107","43.5729847494553","48.4137931034483","55.4558799543305","47.7797944680198","55.9293571364169","66.0062981416047","67.8702122468895","72.8612540543439","80.3243623545261","104.733406113709","83.5026036736022","96.1707404390681","67.9231446171898","62.8897460623594","102.624091052798","38.7490167562441","67.2757813998082","67.918341889117","","",
"British Virgin Islands","VGB","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","118.666666666667","118.75","109.375","113.58024691358","120","139.393939393939","646.922222222222","1621.34285714286","835.024242424242","478.875384615385","299.6875","614.628571428571","605.853658536585","298.736842105263","330","380.084151472651","297.58865248227","235.379310344828","362.666666666667","396.849266022198","673.520019651191","693.706434993434","783.750942763764","1369.8479976615","703.448275862069","834.102629400904","649.608725121696","776.473045822102","841.532137518685","663.837677725119","555.326704545455","492.54498714653","431.407322654462","549.837587006961","504.410552349547","543.175997072814","472.304236200257","527.97839067387","331.069991954948","998.678414096916","730.459770114942","441.188638175597","443.617140304147","363.736573247892","258.466992141214","266.170155051639","269.336265735745","208.076670812243","311.499220491955","258.303019422603","243.87601419994","194.374251020027","216.890356589017","183.604927108867","218.84628547881","208.620988527327","208.001286294944","193.904357585489","180.213514511689","180.213514511689","180.213514511689","","",
"Vanuatu","VUT","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","90.8717983999018","94.3256472090233","93.1076684558127","91.1786793678276","89.377405759452","91.5232224790226","92.2819826939295","93.9377054383465","93.9160154054545","95.9035656351361","95.6905386969333","95.9137685326008","97.4056944193471","90.1371581504761","99.3310191071281","98.2979142489208","97.9305028749465","97.5019873775946","95.9333406986185","95.4472455173822","100.311751728604","99.8167983137306","97.0356176177479","95.9103660049798","97.7289139873988","94.9141414168004","93.1830492710969","94.0985117227272","96.1004425520907","97.1087488718411","97.3629349266993","89.0005306065318","88.5344472612036","88.3610503960848","88.3834768475692","89.0146084164688","92.4034326332442","92.400973025974","93.5624358721705","92.7790864791101","92.7331293710224","94.4921168160074","95.0048292453709","93.3468488821065","92.8533054680886","94.8654273355402","93.0358537351541","92.2758780919272","99.3406441212489","91.8242342858248","94.0899336278932","93.5230421575079","93.972964563078","92.3465252033954","88.852962403501","90.5429970956431","92.7543420030828","92.6944522014334","87.5587447734751","92.60698611849","91.0958077385082","","",
"Samoa","WSM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","137.09844096859","129.266704444908","128.260869565217","145.105485232068","143.629191321499","134.984227129338","101.548054181896","119.61293367949","97.025171624714","104.536082474227","110.629145008066","115.799101945784","114.941390127126","108.979306147292","111.599075678798","111.937216026435","106.272215422277","104.575930577757","110.038312428734","115.188095238095","128.828213166144","138.098720292505","110.874494949495","97.8915650406504","101.342926490985","108.169220779221","103.211739130435","97.9644549763033","101.142451612903","96.9243209876543","98.5092506322375","97.7066666666667","109.359828838174","108.496826312752","96.6969238527484","94.6098623043427","90.2300213421864","97.6303317535545","97.3308270676692","128.346047156727","147.914645974782","148.697818762192","126.354615902965","163.237988599349","150.697438376027","183.128701328981","152.463612928812","173.836670687575","180.188920091907","171.022583100736","186.536485097636","158.041060735672","235.739231664726","184.784622510421","238.459099556119","203.555555555556","237.990196078431","281.166764629389","332.274271493213","338.433150807899","375.722884500299","","",
